timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,phone_rssi,watch_rssi
320664,0.28,0.09,0.92,0.37,0.06,0.24,187.0,-1011.0,493.0,-84.0,-70.0
320698,0.29,0.11,0.9,1.4,-4.33,1.16,187.0,-1011.0,493.0,-84.0,-70.0
320724,0.28,0.12,0.87,4.88,-4.88,1.89,188.0,-1019.0,489.0,-84.0,-78.0
320756,0.29,0.12,0.87,4.64,-1.46,2.81,188.0,-1019.0,489.0,-84.0,-70.0
320794,0.31,0.13,0.89,2.87,0.61,4.09,188.0,-1019.0,489.0,-84.0,-80.0
320820,0.31,0.13,0.91,2.32,0.55,4.7,189.0,-1019.0,492.0,-84.0,-80.0
320851,0.32,0.13,0.94,2.93,-0.31,5.62,189.0,-1019.0,492.0,-84.0,-80.0
320882,0.32,0.13,0.98,3.48,0.18,6.41,189.0,-1019.0,492.0,-84.0,-80.0
320917,0.33,0.11,0.97,4.09,3.3,6.23,187.0,-1023.0,496.0,-84.0,-80.0
320946,0.34,0.09,0.95,3.23,5.98,5.0,187.0,-1023.0,496.0,-84.0,-80.0
320978,0.33,0.09,0.94,3.48,9.16,3.54,187.0,-1023.0,496.0,-84.0,-80.0
321005,0.34,0.09,1.03,0.06,12.45,3.17,188.0,-1024.0,492.0,-84.0,-80.0
321034,0.33,0.1,1.15,-1.95,10.74,3.78,188.0,-1024.0,492.0,-84.0,-80.0
321068,0.32,0.09,1.15,-7.08,3.54,4.82,188.0,-1024.0,492.0,-84.0,-80.0
321099,0.29,0.08,1.02,-7.32,-4.39,2.2,184.0,-1015.0,484.0,-84.0,-80.0
321124,0.25,0.08,0.93,-6.1,-8.97,0.37,184.0,-1015.0,484.0,-84.0,-74.0
321154,0.21,0.1,0.9,-3.17,-6.1,-0.55,184.0,-1015.0,484.0,-84.0,-74.0
321191,0.21,0.09,0.93,-2.26,4.7,2.26,184.0,-1015.0,484.0,-84.0,-74.0
321218,0.22,0.06,1.05,1.34,10.5,6.35,183.0,-1018.0,489.0,-84.0,-74.0
321250,0.23,0.04,1.09,1.71,9.16,10.19,183.0,-1018.0,489.0,-84.0,-74.0
321281,0.24,-0.02,1.0,2.44,3.6,11.54,183.0,-1018.0,489.0,-84.0,-74.0
321312,0.22,-0.02,0.9,3.23,-8.0,8.73,184.0,-1016.0,489.0,-84.0,-74.0
321342,0.22,0.01,0.87,2.81,-10.5,4.64,184.0,-1016.0,489.0,-84.0,-74.0
321368,0.21,0.05,0.89,3.36,-5.19,2.75,184.0,-1016.0,489.0,-84.0,-74.0
321397,0.23,0.06,0.91,1.65,3.6,1.53,181.0,-1018.0,495.0,-84.0,-74.0
321428,0.25,0.07,0.93,1.1,5.49,1.28,181.0,-1018.0,495.0,-84.0,-74.0
321452,0.27,0.06,0.94,1.4,0.67,1.53,181.0,-1018.0,495.0,-84.0,-74.0
321484,0.27,0.04,0.93,2.38,-4.21,1.83,181.0,-1018.0,495.0,-84.0,-74.0
321514,0.26,0.02,0.94,2.2,-5.0,0.92,182.0,-1023.0,493.0,-84.0,-74.0
321546,0.27,0.01,0.92,1.04,-2.5,-0.67,182.0,-1023.0,493.0,-84.0,-74.0
321583,0.28,0.01,0.9,0.18,-0.37,-2.32,182.0,-1023.0,493.0,-84.0,-74.0
321611,0.3,0.01,0.91,-0.92,0.79,-3.3,181.0,-1022.0,488.0,-84.0,-74.0
321634,0.32,0.02,0.92,-2.62,1.04,-3.66,181.0,-1022.0,488.0,-84.0,-74.0
321666,0.32,0.03,0.93,-4.27,0.79,-3.54,181.0,-1022.0,488.0,-84.0,-74.0
321705,0.32,0.03,0.95,-6.59,1.34,-4.52,180.0,-1021.0,491.0,-84.0,-74.0
321729,0.33,0.03,0.97,-8.06,1.95,-5.37,180.0,-1021.0,491.0,-84.0,-74.0
321764,0.32,0.04,0.97,-6.77,1.16,-6.9,180.0,-1021.0,491.0,-84.0,-74.0
321802,0.36,0.05,0.95,-3.72,-1.16,-8.0,179.0,-1025.0,491.0,-84.0,-74.0
321839,0.33,0.06,1.08,-8.67,3.97,-11.47,179.0,-1025.0,491.0,-84.0,-74.0
321862,0.34,0.11,1.09,-11.66,2.38,-10.19,179.0,-1025.0,491.0,-84.0,-72.0
321890,0.28,0.15,1.12,-9.09,-5.0,-12.88,181.0,-1023.0,489.0,-84.0,-72.0
321921,0.25,0.15,1.05,-0.98,-9.4,-8.91,181.0,-1023.0,489.0,-84.0,-72.0
321958,0.22,0.11,0.95,9.58,-10.07,-7.08,181.0,-1023.0,489.0,-84.0,-72.0
321988,0.2,0.07,0.97,10.5,-6.71,-8.36,176.0,-1025.0,496.0,-84.0,-72.0
322022,0.21,0.07,0.97,2.62,6.35,-9.7,176.0,-1025.0,496.0,-84.0,-71.0
322054,0.22,0.09,0.94,0.18,6.47,-11.17,176.0,-1025.0,496.0,-84.0,-71.0
322085,0.21,0.1,0.96,0.18,-0.37,-11.29,179.0,-1026.0,497.0,-84.0,-71.0
322119,0.19,0.14,1.01,-0.55,-6.04,-8.0,179.0,-1026.0,497.0,-84.0,-71.0
322149,0.2,0.14,0.99,0.73,-6.53,-4.58,179.0,-1026.0,497.0,-84.0,-71.0
322177,0.2,0.13,0.94,2.69,-3.6,-3.17,181.0,-1022.0,497.0,-84.0,-71.0
322213,0.22,0.09,0.89,4.33,2.32,-1.4,181.0,-1022.0,497.0,-84.0,-71.0
322250,0.27,0.06,0.91,1.22,5.86,-0.61,181.0,-1022.0,497.0,-84.0,-71.0
322280,0.29,0.05,0.91,0.43,5.62,-0.12,178.0,-1023.0,494.0,-84.0,-71.0
322315,0.3,0.07,0.89,0.55,0.12,1.77,178.0,-1023.0,494.0,-84.0,-71.0
322350,0.3,0.1,0.88,2.75,-0.79,3.36,178.0,-1023.0,494.0,-84.0,-71.0
322383,0.31,0.09,0.88,3.97,2.14,6.23,178.0,-1022.0,495.0,-84.0,-72.0
322415,0.31,0.08,0.89,3.66,4.76,7.2,178.0,-1022.0,495.0,-84.0,-72.0
322444,0.31,0.09,0.9,4.15,5.0,8.42,178.0,-1022.0,495.0,-84.0,-72.0
322478,0.31,0.09,0.92,5.62,5.13,10.31,178.0,-1024.0,497.0,-84.0,-67.0
322515,0.3,0.1,0.98,7.69,5.86,12.94,178.0,-1024.0,497.0,-84.0,-67.0
322553,0.32,0.07,0.95,6.23,7.08,13.37,178.0,-1024.0,497.0,-84.0,-67.0
322588,0.34,0.08,0.99,4.94,6.1,11.84,177.0,-1026.0,503.0,-84.0,-67.0
322614,0.32,0.09,1.05,0.49,6.1,8.97,177.0,-1026.0,503.0,-84.0,-67.0
322645,0.33,0.08,1.13,2.5,3.42,10.68,177.0,-1026.0,503.0,-84.0,-67.0
322683,0.3,0.08,1.15,-2.14,-5.8,11.29,175.0,-1020.0,490.0,-84.0,-67.0
322715,0.22,0.08,1.02,-2.99,-14.59,11.05,175.0,-1020.0,490.0,-84.0,-67.0
322750,0.18,0.08,0.91,0.12,-13.31,11.66,175.0,-1020.0,490.0,-84.0,-67.0
322781,0.16,0.06,0.85,6.16,-1.77,13.85,174.0,-1022.0,493.0,-84.0,-67.0
322811,0.18,0.02,0.96,7.57,9.95,16.24,174.0,-1022.0,493.0,-84.0,-69.0
322842,0.21,0.02,1.0,0.31,19.53,18.01,174.0,-1022.0,493.0,-84.0,-69.0
322875,0.24,-0.01,1.02,-2.87,16.48,18.49,175.0,-1019.0,495.0,-84.0,-69.0
322910,0.24,-0.03,0.97,-3.11,1.1,13.92,175.0,-1019.0,495.0,-84.0,-69.0
322946,0.25,-0.01,0.97,-0.24,-8.97,10.44,175.0,-1019.0,495.0,-84.0,-69.0
322979,0.23,0.02,0.97,1.65,-7.32,6.04,175.0,-1020.0,492.0,-84.0,-69.0
323012,0.23,0.03,0.96,5.0,0.61,4.15,175.0,-1020.0,492.0,-84.0,-69.0
323050,0.23,0.02,0.93,6.71,1.89,6.23,175.0,-1020.0,492.0,-84.0,-69.0
323075,0.25,0.01,0.95,8.97,2.87,7.69,174.0,-1016.0,492.0,-84.0,-69.0
323111,0.26,-0.0,0.96,8.73,0.37,12.08,174.0,-1016.0,492.0,-84.0,-69.0
323138,0.26,-0.02,0.94,7.45,-0.79,13.79,174.0,-1016.0,492.0,-84.0,-69.0
323170,0.26,-0.02,0.94,5.68,-0.18,14.28,174.0,-1016.0,492.0,-84.0,-69.0
323196,0.26,-0.01,0.95,3.48,1.53,14.47,174.0,-1016.0,492.0,-84.0,-69.0
323221,0.25,-0.0,0.93,3.97,3.72,14.89,174.0,-1016.0,492.0,-84.0,-69.0
323250,0.27,-0.0,0.92,5.13,7.63,15.32,174.0,-1016.0,492.0,-84.0,-69.0
323283,0.29,-0.02,0.93,5.98,7.87,15.08,174.0,-1020.0,492.0,-84.0,-69.0
323320,0.31,-0.01,0.95,3.48,6.9,14.16,174.0,-1020.0,492.0,-84.0,-69.0
323346,0.31,-0.0,0.96,2.44,3.91,12.63,174.0,-1020.0,492.0,-84.0,-69.0
323378,0.32,0.0,0.96,0.43,0.31,10.8,175.0,-1020.0,489.0,-84.0,-69.0
323417,0.32,0.02,0.93,0.67,-1.65,8.67,175.0,-1020.0,489.0,-84.0,-69.0
323440,0.33,0.02,0.94,0.92,1.16,5.98,175.0,-1020.0,489.0,-84.0,-69.0
323471,0.34,0.04,0.97,-0.37,3.48,3.91,174.0,-1019.0,491.0,-84.0,-69.0
323505,0.32,0.06,0.99,-1.1,4.39,3.6,174.0,-1019.0,491.0,-84.0,-69.0
323535,0.3,0.06,1.02,0.92,4.46,3.72,174.0,-1019.0,491.0,-84.0,-69.0
323569,0.29,0.07,1.01,5.13,2.01,5.43,174.0,-1022.0,496.0,-84.0,-83.0
323603,0.28,0.06,1.05,5.86,2.2,7.2,174.0,-1022.0,496.0,-84.0,-83.0
323638,0.27,0.06,1.09,3.54,3.23,8.91,174.0,-1022.0,496.0,-84.0,-83.0
323666,0.26,0.08,1.03,4.82,3.11,8.91,172.0,-1020.0,491.0,-84.0,-83.0
323703,0.24,0.07,0.89,12.94,2.14,5.37,172.0,-1020.0,491.0,-84.0,-83.0
323733,0.24,0.05,0.84,19.65,3.3,2.26,172.0,-1020.0,491.0,-84.0,-83.0
323758,0.28,0.05,0.89,16.3,7.93,0.67,172.0,-1022.0,498.0,-84.0,-83.0
323786,0.28,0.06,0.95,10.31,9.34,0.85,172.0,-1022.0,498.0,-84.0,-83.0
323818,0.27,0.09,1.01,-0.06,7.45,2.44,172.0,-1022.0,498.0,-84.0,-83.0
323851,0.24,0.11,1.04,-3.17,-7.08,9.4,173.0,-1022.0,491.0,-84.0,-79.0
323886,0.22,0.11,0.94,5.86,-13.06,14.59,173.0,-1022.0,491.0,-84.0,-79.0
323917,0.19,0.08,0.91,8.97,-8.85,17.21,173.0,-1022.0,491.0,-84.0,-79.0
323954,0.2,0.07,0.9,6.65,-1.46,20.69,172.0,-1022.0,497.0,-84.0,-81.0
323991,0.26,0.06,0.94,1.22,9.64,24.35,172.0,-1022.0,497.0,-84.0,-81.0
324021,0.28,0.06,0.94,-0.43,9.09,27.59,172.0,-1022.0,497.0,-84.0,-81.0
324052,0.29,0.06,0.97,0.12,5.74,30.27,172.0,-1022.0,494.0,-84.0,-81.0
324084,0.31,0.07,0.97,1.04,2.14,32.29,172.0,-1022.0,494.0,-84.0,-68.0
324108,0.3,0.07,0.95,1.59,1.16,33.39,172.0,-1022.0,494.0,-84.0,-68.0
324135,0.29,0.08,0.95,4.27,1.53,33.51,172.0,-1022.0,494.0,-84.0,-68.0
324167,0.29,0.08,0.97,5.92,1.95,33.75,174.0,-1025.0,496.0,-84.0,-68.0
324201,0.29,0.09,0.97,9.09,3.42,34.67,174.0,-1025.0,496.0,-84.0,-68.0
324233,0.3,0.09,0.94,12.27,2.87,35.46,174.0,-1025.0,496.0,-84.0,-68.0
324267,0.3,0.09,0.92,13.61,2.75,35.71,175.0,-1024.0,494.0,-84.0,-68.0
324292,0.31,0.1,0.93,13.85,3.36,35.16,175.0,-1024.0,494.0,-84.0,-68.0
324324,0.31,0.1,0.92,12.94,4.03,34.36,175.0,-1024.0,494.0,-84.0,-68.0
324357,0.32,0.1,0.92,12.33,3.72,34.18,174.0,-1024.0,495.0,-84.0,-68.0
324386,0.31,0.1,0.92,9.52,2.75,32.96,174.0,-1024.0,495.0,-84.0,-75.0
324429,0.3,0.11,0.95,8.24,4.33,33.33,174.0,-1024.0,495.0,-84.0,-75.0
324459,0.3,0.12,1.0,9.7,3.91,35.28,172.0,-1030.0,492.0,-84.0,-75.0
324491,0.29,0.1,1.03,11.23,3.42,37.35,172.0,-1030.0,492.0,-84.0,-75.0
324528,0.29,0.07,0.96,12.63,1.71,39.18,172.0,-1030.0,492.0,-84.0,-75.0
324559,0.28,0.06,0.91,13.55,2.08,38.76,171.0,-1030.0,499.0,-84.0,-75.0
324589,0.28,0.05,0.94,11.66,6.04,39.0,171.0,-1030.0,499.0,-84.0,-75.0
324626,0.29,0.07,0.99,9.03,9.89,40.16,171.0,-1030.0,499.0,-84.0,-77.0
324660,0.29,0.08,1.0,9.34,8.0,43.58,172.0,-1029.0,493.0,-84.0,-77.0
324688,0.28,0.08,0.98,11.84,3.72,45.78,172.0,-1029.0,493.0,-84.0,-77.0
324714,0.27,0.07,0.96,13.43,2.81,46.69,172.0,-1029.0,493.0,-84.0,-77.0
324750,0.26,0.07,0.95,13.43,5.98,47.61,173.0,-1030.0,496.0,-84.0,-77.0
324774,0.26,0.07,0.97,14.34,8.12,47.85,173.0,-1030.0,496.0,-84.0,-77.0
324805,0.27,0.06,0.97,15.26,8.24,48.1,173.0,-1030.0,496.0,-84.0,-77.0
324841,0.28,0.05,0.96,16.72,5.07,47.36,177.0,-1027.0,490.0,-84.0,-77.0
324865,0.27,0.04,0.95,16.66,2.5,47.18,177.0,-1027.0,490.0,-84.0,-77.0
324902,0.27,0.05,0.95,16.66,3.66,46.75,177.0,-1027.0,490.0,-84.0,-77.0
324934,0.27,0.06,0.97,15.93,3.97,45.9,174.0,-1029.0,492.0,-84.0,-70.0
324963,0.27,0.05,0.95,16.85,3.17,45.04,174.0,-1029.0,492.0,-84.0,-70.0
324992,0.28,0.04,0.96,18.07,2.08,43.7,174.0,-1029.0,492.0,-84.0,-70.0
325024,0.28,0.04,0.97,17.27,0.79,43.95,175.0,-1032.0,497.0,-84.0,-75.0
325056,0.28,0.05,0.96,17.27,-0.61,44.07,175.0,-1032.0,497.0,-84.0,-75.0
325084,0.29,0.04,0.94,18.07,-1.16,43.64,175.0,-1032.0,497.0,-84.0,-75.0
325121,0.29,0.03,0.95,16.3,-1.71,41.99,175.0,-1033.0,492.0,-84.0,-75.0
325160,0.29,0.04,0.96,12.33,0.31,39.61,175.0,-1033.0,492.0,-84.0,-75.0
325190,0.3,0.04,0.94,12.51,0.85,37.41,175.0,-1033.0,492.0,-84.0,-75.0
325212,0.31,0.04,0.96,13.49,0.49,36.13,175.0,-1033.0,492.0,-84.0,-70.0
325241,0.3,0.03,0.97,12.63,0.92,33.87,176.0,-1033.0,493.0,-84.0,-70.0
325276,0.31,0.02,0.95,11.17,1.83,32.17,176.0,-1033.0,493.0,-84.0,-70.0
325307,0.3,0.03,0.95,11.29,-0.18,30.76,176.0,-1033.0,493.0,-84.0,-70.0
325335,0.3,0.03,0.96,11.11,-0.73,30.27,176.0,-1031.0,494.0,-84.0,-66.0
325360,0.29,0.03,0.97,10.19,-0.92,29.91,176.0,-1031.0,494.0,-84.0,-66.0
325394,0.29,0.03,0.96,7.57,-1.83,28.5,176.0,-1031.0,494.0,-84.0,-66.0
325425,0.29,0.04,0.94,7.26,-0.37,27.1,175.0,-1031.0,494.0,-84.0,-66.0
325454,0.3,0.05,0.94,7.87,2.01,26.0,175.0,-1031.0,494.0,-84.0,-66.0
325491,0.31,0.04,0.94,8.24,4.21,24.11,175.0,-1031.0,494.0,-84.0,-66.0
325521,0.32,0.03,0.97,7.75,4.58,23.25,175.0,-1031.0,493.0,-84.0,-66.0
325550,0.32,0.03,0.97,6.59,3.78,22.03,175.0,-1031.0,493.0,-84.0,-66.0
325583,0.31,0.03,0.99,6.84,2.56,20.39,175.0,-1031.0,493.0,-84.0,-66.0
325620,0.3,0.05,0.99,5.62,1.59,19.35,178.0,-1035.0,492.0,-84.0,-66.0
325656,0.3,0.05,0.96,6.9,1.95,18.49,178.0,-1035.0,492.0,-84.0,-66.0
325680,0.29,0.06,0.94,7.26,2.5,18.55,178.0,-1035.0,492.0,-84.0,-66.0
325713,0.29,0.06,0.94,6.23,5.07,18.37,175.0,-1034.0,490.0,-84.0,-66.0
325747,0.29,0.05,0.95,4.58,6.47,18.01,175.0,-1034.0,490.0,-84.0,-66.0
325770,0.29,0.04,0.97,3.66,5.19,17.82,175.0,-1034.0,490.0,-84.0,-66.0
325801,0.29,0.05,0.97,3.36,3.05,17.88,175.0,-1034.0,490.0,-84.0,-66.0
325828,0.29,0.05,0.97,4.09,2.87,18.01,176.0,-1035.0,489.0,-84.0,-66.0
325867,0.29,0.05,0.95,4.64,2.08,17.94,176.0,-1035.0,489.0,-84.0,-66.0
325905,0.29,0.05,0.94,4.15,2.62,16.85,176.0,-1035.0,489.0,-84.0,-66.0
325940,0.29,0.06,0.96,4.39,2.32,15.81,177.0,-1036.0,493.0,-84.0,-80.0
325971,0.29,0.07,0.96,5.68,1.46,14.83,177.0,-1036.0,493.0,-84.0,-80.0
326000,0.28,0.07,0.96,6.59,1.22,14.71,177.0,-1036.0,493.0,-84.0,-80.0
326033,0.28,0.07,0.93,6.53,1.34,15.01,179.0,-1034.0,490.0,-84.0,-80.0
326064,0.28,0.08,0.93,6.04,1.83,15.5,179.0,-1034.0,490.0,-84.0,-80.0
326093,0.28,0.08,0.95,5.62,2.56,15.62,179.0,-1034.0,490.0,-84.0,-78.0
326130,0.29,0.08,0.96,4.76,2.08,15.99,178.0,-1039.0,490.0,-84.0,-78.0
326157,0.28,0.07,0.96,4.82,-0.24,16.3,178.0,-1039.0,490.0,-84.0,-78.0
326183,0.28,0.06,0.96,4.46,-0.98,16.3,178.0,-1039.0,490.0,-84.0,-78.0
326215,0.27,0.06,0.95,3.72,-0.12,16.11,179.0,-1037.0,490.0,-84.0,-78.0
326243,0.27,0.06,0.96,2.93,2.01,15.69,179.0,-1037.0,490.0,-84.0,-78.0
326277,0.28,0.06,0.96,2.62,3.3,14.65,179.0,-1037.0,490.0,-84.0,-78.0
326311,0.29,0.06,0.96,2.75,3.66,13.73,177.0,-1035.0,491.0,-84.0,-78.0
326342,0.29,0.06,0.95,2.69,3.6,12.82,177.0,-1035.0,491.0,-84.0,-78.0
326373,0.3,0.07,0.97,2.62,3.3,12.39,177.0,-1035.0,491.0,-84.0,-78.0
326406,0.29,0.07,0.96,2.08,2.08,12.21,179.0,-1036.0,490.0,-84.0,-78.0
326439,0.3,0.07,0.95,3.72,1.83,11.84,179.0,-1036.0,490.0,-84.0,-78.0
326479,0.28,0.09,0.93,4.76,1.1,11.17,179.0,-1036.0,490.0,-84.0,-78.0
326516,0.29,0.09,0.94,5.55,2.93,11.05,182.0,-1034.0,490.0,-84.0,-78.0
326546,0.29,0.09,0.95,5.19,2.87,10.93,182.0,-1034.0,490.0,-84.0,-78.0
326579,0.3,0.09,0.96,4.88,0.85,11.41,182.0,-1034.0,490.0,-84.0,-78.0
326612,0.29,0.09,0.98,4.82,-0.67,11.9,180.0,-1038.0,492.0,-84.0,-78.0
326639,0.28,0.09,0.98,6.77,-1.77,12.94,180.0,-1038.0,492.0,-84.0,-78.0
326675,0.27,0.08,0.96,9.03,-0.98,13.67,180.0,-1038.0,492.0,-84.0,-78.0
326705,0.28,0.08,0.94,9.28,0.79,14.1,181.0,-1036.0,491.0,-84.0,-78.0
326748,0.3,0.07,0.97,6.9,2.38,13.98,181.0,-1036.0,491.0,-84.0,-82.0
326769,0.3,0.07,0.97,3.23,1.46,14.22,181.0,-1036.0,491.0,-84.0,-82.0
326803,0.3,0.08,0.94,2.26,-0.49,14.4,181.0,-1037.0,491.0,-84.0,-82.0
326837,0.3,0.1,0.93,2.2,-2.14,15.99,181.0,-1037.0,491.0,-84.0,-82.0
326870,0.29,0.11,0.93,2.87,-0.43,18.55,181.0,-1037.0,491.0,-84.0,-82.0
326899,0.3,0.1,0.95,2.01,1.89,22.52,179.0,-1039.0,491.0,-84.0,-82.0
326925,0.29,0.09,0.94,1.83,1.71,24.54,179.0,-1039.0,491.0,-84.0,-82.0
326956,0.29,0.08,0.95,2.87,0.73,26.86,179.0,-1039.0,491.0,-84.0,-72.0
326992,0.29,0.08,0.95,2.44,-0.43,28.81,183.0,-1037.0,488.0,-84.0,-72.0
327027,0.29,0.08,0.95,2.69,0.92,29.6,183.0,-1037.0,488.0,-84.0,-72.0
327053,0.31,0.09,0.97,3.66,2.75,29.6,183.0,-1037.0,488.0,-84.0,-72.0
327084,0.32,0.09,0.95,5.68,3.72,28.99,181.0,-1040.0,488.0,-84.0,-72.0
327122,0.33,0.09,0.96,8.24,4.39,28.87,181.0,-1040.0,488.0,-84.0,-72.0
327152,0.32,0.09,0.94,10.8,2.62,29.91,181.0,-1040.0,488.0,-84.0,-72.0
327175,0.33,0.09,0.93,12.15,2.26,30.64,181.0,-1040.0,488.0,-84.0,-72.0
327207,0.32,0.09,0.93,12.82,2.81,31.25,184.0,-1039.0,491.0,-84.0,-72.0
327241,0.32,0.1,0.94,12.15,3.6,31.98,184.0,-1039.0,491.0,-84.0,-72.0
327273,0.31,0.11,0.94,12.63,5.25,33.08,184.0,-1039.0,491.0,-84.0,-72.0
327306,0.32,0.11,0.94,13.06,4.64,34.36,184.0,-1039.0,489.0,-84.0,-72.0
327339,0.32,0.12,0.97,13.61,4.76,35.89,184.0,-1039.0,489.0,-84.0,-72.0
327373,0.32,0.11,1.01,12.51,4.33,39.12,180.0,-1038.0,496.0,-84.0,-72.0
327409,0.3,0.08,0.97,11.78,3.23,40.47,180.0,-1038.0,496.0,-84.0,-72.0
327442,0.3,0.07,0.92,13.79,4.76,40.1,180.0,-1038.0,496.0,-84.0,-72.0
327478,0.29,0.07,0.93,13.67,7.57,39.12,186.0,-1040.0,490.0,-84.0,-72.0
327512,0.3,0.07,0.97,10.31,11.78,38.45,186.0,-1040.0,490.0,-84.0,-72.0
327538,0.3,0.08,0.98,9.22,9.4,38.02,186.0,-1040.0,490.0,-84.0,-72.0
327574,0.3,0.09,0.96,10.44,5.37,38.09,187.0,-1041.0,491.0,-84.0,-72.0
327607,0.28,0.1,0.94,12.88,4.15,38.15,187.0,-1041.0,491.0,-84.0,-72.0
327641,0.27,0.09,0.95,12.45,6.84,39.06,187.0,-1041.0,491.0,-84.0,-72.0
327668,0.26,0.08,0.94,12.15,8.36,39.79,187.0,-1036.0,489.0,-84.0,-72.0
327704,0.27,0.07,0.95,13.0,7.08,40.83,187.0,-1036.0,489.0,-84.0,-72.0
327729,0.27,0.07,0.96,13.98,4.76,41.99,187.0,-1036.0,489.0,-84.0,-72.0
327763,0.28,0.06,0.95,14.1,4.03,42.6,187.0,-1036.0,489.0,-84.0,-72.0
327787,0.28,0.05,0.94,14.28,3.54,42.85,188.0,-1038.0,489.0,-84.0,-72.0
327817,0.28,0.05,0.93,14.16,3.23,42.6,188.0,-1038.0,489.0,-84.0,-77.0
327844,0.28,0.05,0.95,14.71,3.42,42.79,188.0,-1038.0,489.0,-84.0,-77.0
327873,0.28,0.06,0.97,14.77,3.6,43.15,189.0,-1037.0,489.0,-84.0,-77.0
327902,0.28,0.06,0.96,14.16,2.32,44.19,189.0,-1037.0,489.0,-84.0,-77.0
327934,0.27,0.06,0.94,14.47,0.67,45.17,189.0,-1037.0,489.0,-84.0,-77.0
327968,0.27,0.06,0.93,13.61,0.79,46.14,190.0,-1038.0,489.0,-84.0,-77.0
328000,0.26,0.08,0.95,13.31,3.54,46.69,190.0,-1038.0,489.0,-84.0,-77.0
328037,0.27,0.07,0.98,13.12,5.92,47.49,190.0,-1038.0,489.0,-84.0,-77.0
328069,0.28,0.06,0.99,14.34,4.94,47.3,192.0,-1040.0,491.0,-84.0,-77.0
328105,0.28,0.04,0.98,14.65,3.78,46.45,192.0,-1040.0,491.0,-84.0,-77.0
328134,0.28,0.03,0.96,14.04,3.6,45.47,192.0,-1040.0,491.0,-84.0,-77.0
328161,0.28,0.04,0.95,14.95,3.48,44.74,193.0,-1036.0,487.0,-84.0,-77.0
328191,0.29,0.04,0.94,16.36,2.56,44.49,193.0,-1036.0,487.0,-84.0,-77.0
328216,0.29,0.04,0.96,15.08,3.3,44.31,193.0,-1036.0,487.0,-84.0,-77.0
328245,0.3,0.04,0.97,14.71,3.78,44.13,193.0,-1036.0,487.0,-84.0,-77.0
328281,0.31,0.04,0.99,14.77,3.36,43.4,192.0,-1037.0,492.0,-84.0,-77.0
328312,0.3,0.04,0.98,16.36,3.23,42.48,192.0,-1037.0,492.0,-84.0,-77.0
328344,0.3,0.04,0.97,18.37,1.59,41.26,192.0,-1037.0,492.0,-84.0,-77.0
328379,0.29,0.04,0.95,17.03,1.04,40.65,192.0,-1036.0,492.0,-84.0,-77.0
328411,0.29,0.04,0.98,13.0,2.62,39.25,192.0,-1036.0,492.0,-84.0,-77.0
328448,0.3,0.05,0.95,11.66,1.65,37.9,192.0,-1036.0,492.0,-84.0,-77.0
328472,0.3,0.05,0.94,11.72,2.75,36.38,193.0,-1035.0,487.0,-84.0,-77.0
328497,0.31,0.06,0.95,12.39,2.14,35.4,193.0,-1035.0,487.0,-84.0,-77.0
328517,0.3,0.05,0.95,10.8,3.3,34.36,193.0,-1035.0,487.0,-84.0,-77.0
328541,0.31,0.06,0.94,10.99,3.97,33.45,193.0,-1035.0,487.0,-84.0,-77.0
328573,0.31,0.05,0.96,11.05,4.39,32.23,196.0,-1034.0,488.0,-84.0,-77.0
328607,0.31,0.03,0.95,10.68,5.68,30.33,196.0,-1034.0,488.0,-84.0,-77.0
328637,0.32,0.01,0.98,10.38,5.19,27.47,196.0,-1034.0,488.0,-84.0,-77.0
328667,0.31,0.02,1.0,6.96,2.44,26.61,195.0,-1030.0,489.0,-84.0,-75.0
328694,0.29,0.04,0.98,6.1,0.24,26.31,195.0,-1030.0,489.0,-84.0,-75.0
328724,0.29,0.07,0.92,7.32,-0.61,26.49,195.0,-1030.0,489.0,-84.0,-75.0
328761,0.28,0.07,0.89,10.38,-0.49,26.73,194.0,-1033.0,495.0,-84.0,-75.0
328796,0.29,0.07,0.92,7.14,4.03,25.88,194.0,-1033.0,495.0,-84.0,-75.0
328830,0.3,0.07,0.98,1.22,6.35,23.86,194.0,-1033.0,495.0,-84.0,-75.0
328853,0.31,0.07,0.99,0.98,5.07,21.97,195.0,-1033.0,493.0,-84.0,-75.0
328883,0.31,0.07,0.99,3.05,3.54,19.59,195.0,-1033.0,493.0,-84.0,-75.0
328915,0.3,0.06,0.95,7.2,2.75,17.21,195.0,-1033.0,493.0,-84.0,-75.0
328948,0.3,0.05,0.94,7.14,2.93,16.78,197.0,-1035.0,491.0,-84.0,-75.0
328977,0.3,0.05,0.95,5.98,3.36,17.15,197.0,-1035.0,491.0,-84.0,-75.0
329013,0.29,0.03,0.94,3.05,4.21,17.58,197.0,-1035.0,491.0,-84.0,-75.0
329042,0.28,0.03,0.95,2.26,4.09,17.88,197.0,-1032.0,492.0,-84.0,-75.0
329078,0.27,0.05,0.94,3.36,4.33,19.1,197.0,-1032.0,492.0,-84.0,-75.0
329109,0.27,0.06,0.94,4.7,4.21,20.63,197.0,-1032.0,492.0,-84.0,-72.0
329144,0.29,0.07,0.94,5.25,4.33,22.34,196.0,-1033.0,488.0,-84.0,-71.0
